tanggal,kode_provinsi,provinsi,beras_medium,bawang_merah,bawang_putih_bonggol,cabai_merah_keriting,telur_ayam_ras,gula_konsumsi,minyak_goreng_kemasan_sederhana
01/06/2024,1,Aceh,13300.0,53840.0,41190.0,52460.0,26640.0,18470.0,18610.0
02/06/2024,1,Aceh,13340.0,53920.0,40750.0,52270.0,26600.0,18490.0,18520.0
03/06/2024,1,Aceh,13200.0,51920.0,41410.0,52860.0,26480.0,18560.0,18500.0
04/06/2024,1,Aceh,13240.0,51000.0,41300.0,53310.0,26530.0,18540.0,18580.0
05/06/2024,1,Aceh,13250.0,51390.0,41200.0,53510.0,26380.0,18540.0,18580.0
06/06/2024,1,Aceh,13200.0,50240.0,40870.0,53500.0,26410.0,18510.0,18610.0
07/06/2024,1,Aceh,13240.0,50390.0,41000.0,53070.0,26330.0,18510.0,18570.0
08/06/2024,1,Aceh,13240.0,49680.0,41000.0,53900.0,26330.0,18510.0,18610.0
09/06/2024,1,Aceh,13260.0,49320.0,40750.0,53750.0,26260.0,18450.0,18640.0
10/06/2024,1,Aceh,13270.0,49290.0,41250.0,55700.0,26270.0,18450.0,18560.0
11/06/2024,1,Aceh,13330.0,48270.0,41260.0,56950.0,26370.0,18490.0,18350.0
12/06/2024,1,Aceh,13270.0,47790.0,40820.0,56450.0,26560.0,18470.0,18560.0
13/06/2024,1,Aceh,13310.0,47650.0,40790.0,58970.0,26670.0,18420.0,18530.0
14/06/2024,1,Aceh,13350.0,48340.0,40440.0,62430.0,26520.0,18360.0,18640.0
15/06/2024,1,Aceh,13310.0,49280.0,40880.0,64930.0,26590.0,18330.0,18570.0
16/06/2024,1,Aceh,13310.0,49930.0,41400.0,67420.0,26770.0,18710.0,18640.0
17/06/2024,1,Aceh,12500.0,44000.0,40000.0,60000.0,25000.0,19000.0,18000.0
18/06/2024,1,Aceh,12500.0,49190.0,40000.0,60000.0,25740.0,18000.0,18970.0
19/06/2024,1,Aceh,13300.0,49180.0,41140.0,63120.0,26500.0,18310.0,18610.0
20/06/2024,1,Aceh,13260.0,48810.0,40850.0,63710.0,26910.0,18470.0,18680.0
01/06/2024,2,Sumatera Utara,13970.0,49800.0,40870.0,47650.0,28080.0,18100.0,17950.0
02/06/2024,2,Sumatera Utara,13990.0,49260.0,40500.0,47370.0,27690.0,18020.0,18000.0
03/06/2024,2,Sumatera Utara,13970.0,48680.0,40580.0,48460.0,27800.0,18110.0,17830.0
04/06/2024,2,Sumatera Utara,13890.0,48930.0,40220.0,48180.0,27900.0,17960.0,17920.0
05/06/2024,2,Sumatera Utara,13940.0,48760.0,40930.0,48720.0,27610.0,18040.0,17880.0
06/06/2024,2,Sumatera Utara,13940.0,48400.0,40870.0,49800.0,27710.0,18070.0,17980.0
07/06/2024,2,Sumatera Utara,13980.0,47370.0,40330.0,49810.0,27680.0,18080.0,17960.0
08/06/2024,2,Sumatera Utara,13940.0,46790.0,40380.0,49750.0,27910.0,18090.0,17880.0
09/06/2024,2,Sumatera Utara,13900.0,46240.0,39610.0,50270.0,27730.0,18030.0,17820.0
10/06/2024,2,Sumatera Utara,13920.0,45550.0,40520.0,51700.0,27580.0,17990.0,17850.0
11/06/2024,2,Sumatera Utara,13980.0,45840.0,40400.0,52050.0,27610.0,18020.0,17800.0
12/06/2024,2,Sumatera Utara,13960.0,45620.0,40270.0,53270.0,27740.0,17980.0,17720.0
13/06/2024,2,Sumatera Utara,13900.0,45940.0,40160.0,55350.0,27700.0,17970.0,17900.0
14/06/2024,2,Sumatera Utara,13900.0,46040.0,40230.0,56140.0,27700.0,18020.0,17920.0
15/06/2024,2,Sumatera Utara,13910.0,47080.0,40650.0,56120.0,27830.0,18190.0,17660.0
16/06/2024,2,Sumatera Utara,13940.0,45500.0,40470.0,56180.0,27950.0,18010.0,17730.0
17/06/2024,2,Sumatera Utara,13910.0,49450.0,43810.0,59310.0,28280.0,18440.0,17750.0
18/06/2024,2,Sumatera Utara,13480.0,49820.0,43310.0,58050.0,28260.0,18520.0,18880.0
19/06/2024,2,Sumatera Utara,13960.0,44710.0,39970.0,58010.0,27660.0,17960.0,17990.0
20/06/2024,2,Sumatera Utara,13890.0,44710.0,40500.0,56570.0,27740.0,17900.0,17650.0
01/06/2024,3,Sumatera Barat,14990.0,43560.0,40250.0,56860.0,29490.0,18330.0,17710.0
02/06/2024,3,Sumatera Barat,14890.0,43200.0,40180.0,56540.0,29380.0,18310.0,17610.0
03/06/2024,3,Sumatera Barat,14920.0,43180.0,40030.0,58330.0,29390.0,18280.0,17580.0
04/06/2024,3,Sumatera Barat,15050.0,43010.0,39490.0,59690.0,29350.0,18330.0,17530.0
05/06/2024,3,Sumatera Barat,14850.0,43160.0,39340.0,58950.0,29040.0,18200.0,17510.0
06/06/2024,3,Sumatera Barat,14810.0,42670.0,39380.0,59570.0,29170.0,18210.0,17510.0
07/06/2024,3,Sumatera Barat,14790.0,42020.0,40140.0,60970.0,29160.0,18300.0,17410.0
08/06/2024,3,Sumatera Barat,14910.0,41690.0,39790.0,59670.0,29470.0,18320.0,17730.0
09/06/2024,3,Sumatera Barat,14850.0,41910.0,39900.0,63370.0,29250.0,18300.0,17640.0
10/06/2024,3,Sumatera Barat,14790.0,42010.0,39880.0,64020.0,29070.0,18070.0,17530.0
11/06/2024,3,Sumatera Barat,14790.0,42590.0,39790.0,64270.0,29010.0,18050.0,17510.0
12/06/2024,3,Sumatera Barat,14870.0,42000.0,39830.0,66850.0,29380.0,18160.0,17670.0
13/06/2024,3,Sumatera Barat,14780.0,42820.0,39840.0,67980.0,29360.0,18120.0,17740.0
14/06/2024,3,Sumatera Barat,14760.0,43120.0,39640.0,70490.0,28990.0,18090.0,17530.0
15/06/2024,3,Sumatera Barat,14800.0,43290.0,39810.0,73160.0,29170.0,18160.0,17690.0
16/06/2024,3,Sumatera Barat,14900.0,42120.0,40110.0,74070.0,29170.0,18060.0,17710.0
17/06/2024,3,Sumatera Barat,14750.0,43990.0,40000.0,77460.0,30870.0,18000.0,18000.0
18/06/2024,3,Sumatera Barat,14830.0,43240.0,40000.0,78300.0,30580.0,18000.0,18000.0
19/06/2024,3,Sumatera Barat,14860.0,42890.0,40120.0,73210.0,29210.0,18120.0,17720.0
20/06/2024,3,Sumatera Barat,14790.0,42750.0,39900.0,69760.0,29220.0,18120.0,17760.0
01/06/2024,4,Riau,13850.0,46780.0,39950.0,62270.0,28510.0,18060.0,16970.0
02/06/2024,4,Riau,13870.0,46840.0,40310.0,62160.0,28580.0,18060.0,16970.0
03/06/2024,4,Riau,13870.0,47220.0,40500.0,62380.0,28580.0,18060.0,17160.0
04/06/2024,4,Riau,13840.0,46560.0,40240.0,63340.0,28540.0,18000.0,16970.0
05/06/2024,4,Riau,13830.0,46560.0,39950.0,63870.0,28540.0,17740.0,17030.0
06/06/2024,4,Riau,13750.0,46740.0,40370.0,67130.0,28240.0,17970.0,17110.0
07/06/2024,4,Riau,13840.0,45500.0,40190.0,63570.0,28560.0,17940.0,16970.0
08/06/2024,4,Riau,13770.0,45330.0,40250.0,63590.0,28700.0,18000.0,16900.0
09/06/2024,4,Riau,13910.0,45620.0,40500.0,62890.0,28410.0,18000.0,16910.0
10/06/2024,4,Riau,13810.0,45030.0,40080.0,64530.0,28640.0,17950.0,17160.0
11/06/2024,4,Riau,13750.0,44270.0,40200.0,67080.0,28440.0,17920.0,17030.0
12/06/2024,4,Riau,13920.0,44300.0,40230.0,67700.0,28310.0,17920.0,17170.0
13/06/2024,4,Riau,13870.0,45070.0,40330.0,66850.0,28160.0,17920.0,17230.0
14/06/2024,4,Riau,13850.0,45380.0,39850.0,68270.0,28440.0,17980.0,17200.0
15/06/2024,4,Riau,13850.0,45880.0,39920.0,69870.0,28480.0,17920.0,17250.0
16/06/2024,4,Riau,13820.0,46370.0,40330.0,70860.0,28410.0,17920.0,17300.0
17/06/2024,4,Riau,13100.0,45000.0,40000.0,80000.0,29000.0,19000.0,18000.0
18/06/2024,4,Riau,13700.0,35000.0,40000.0,70000.0,28000.0,18000.0,18000.0
19/06/2024,4,Riau,13820.0,45340.0,39800.0,75230.0,28510.0,17980.0,17230.0
20/06/2024,4,Riau,13860.0,45810.0,39910.0,74020.0,28570.0,17920.0,17270.0
01/06/2024,5,Jambi,12980.0,42190.0,39400.0,48850.0,28250.0,17990.0,15830.0
02/06/2024,5,Jambi,12980.0,42290.0,39480.0,49200.0,28240.0,17950.0,15830.0
03/06/2024,5,Jambi,13030.0,41720.0,39310.0,48620.0,28240.0,17870.0,15830.0
04/06/2024,5,Jambi,13030.0,40730.0,39390.0,49790.0,28240.0,17870.0,15830.0
05/06/2024,5,Jambi,12950.0,40120.0,39390.0,52490.0,28250.0,17870.0,15830.0
06/06/2024,5,Jambi,12950.0,38630.0,38620.0,51200.0,28140.0,17870.0,15960.0
07/06/2024,5,Jambi,12900.0,37920.0,38620.0,52040.0,28140.0,17870.0,15860.0
08/06/2024,5,Jambi,12900.0,38170.0,38790.0,51840.0,28140.0,17870.0,15860.0
09/06/2024,5,Jambi,12900.0,36940.0,38790.0,53400.0,28140.0,17870.0,15860.0
10/06/2024,5,Jambi,12950.0,38350.0,39140.0,52010.0,28010.0,17870.0,15860.0
11/06/2024,5,Jambi,12940.0,38170.0,38800.0,57410.0,28010.0,17860.0,15810.0
12/06/2024,5,Jambi,12930.0,38190.0,39330.0,60170.0,27990.0,17760.0,15690.0
13/06/2024,5,Jambi,12930.0,37850.0,38970.0,61720.0,27990.0,17760.0,15690.0
14/06/2024,5,Jambi,12930.0,37850.0,38970.0,64840.0,27990.0,17760.0,15690.0
15/06/2024,5,Jambi,12930.0,38200.0,38970.0,65550.0,27990.0,17760.0,15690.0
16/06/2024,5,Jambi,12900.0,38450.0,39140.0,69930.0,27990.0,17760.0,15690.0
17/06/2024,5,Jambi,12900.0,38450.0,39140.0,69930.0,27990.0,17760.0,15690.0
18/06/2024,5,Jambi,12900.0,38450.0,39140.0,69930.0,27990.0,17760.0,15690.0
19/06/2024,5,Jambi,12900.0,37970.0,38960.0,64170.0,27990.0,17680.0,15690.0
20/06/2024,5,Jambi,12880.0,37900.0,38930.0,64560.0,28040.0,17680.0,15820.0
01/06/2024,6,Sumatera Selatan,12190.0,48270.0,39990.0,51640.0,28020.0,17940.0,17210.0
02/06/2024,6,Sumatera Selatan,12160.0,47800.0,40250.0,50480.0,27930.0,17940.0,17130.0
03/06/2024,6,Sumatera Selatan,12080.0,47340.0,40070.0,51290.0,27850.0,17990.0,17130.0
04/06/2024,6,Sumatera Selatan,12110.0,45920.0,40060.0,50400.0,27720.0,17880.0,17150.0
05/06/2024,6,Sumatera Selatan,12150.0,45950.0,39890.0,50570.0,27840.0,17910.0,17130.0
06/06/2024,6,Sumatera Selatan,12150.0,45410.0,39790.0,52340.0,27510.0,17900.0,17130.0
07/06/2024,6,Sumatera Selatan,12150.0,42310.0,39570.0,52440.0,27470.0,17910.0,17130.0
08/06/2024,6,Sumatera Selatan,12130.0,45050.0,39600.0,52160.0,27470.0,17900.0,17110.0
09/06/2024,6,Sumatera Selatan,12070.0,45430.0,39800.0,52020.0,27460.0,17900.0,17070.0
10/06/2024,6,Sumatera Selatan,12150.0,45320.0,39760.0,53490.0,27580.0,17910.0,16990.0
11/06/2024,6,Sumatera Selatan,12150.0,45980.0,40280.0,55800.0,27640.0,17930.0,17150.0
12/06/2024,6,Sumatera Selatan,12030.0,44990.0,39910.0,56650.0,27740.0,17980.0,17160.0
13/06/2024,6,Sumatera Selatan,12120.0,45680.0,40380.0,59590.0,27900.0,17820.0,17150.0
14/06/2024,6,Sumatera Selatan,12080.0,45830.0,40470.0,63070.0,27960.0,17850.0,17150.0
15/06/2024,6,Sumatera Selatan,12090.0,44520.0,40560.0,65690.0,28250.0,17790.0,17150.0
16/06/2024,6,Sumatera Selatan,12090.0,44630.0,40890.0,69010.0,28250.0,17720.0,17190.0
17/06/2024,6,Sumatera Selatan,12090.0,44630.0,40890.0,69010.0,28250.0,17720.0,17190.0
18/06/2024,6,Sumatera Selatan,12090.0,44630.0,40890.0,69010.0,28250.0,17720.0,17190.0
19/06/2024,6,Sumatera Selatan,12070.0,43100.0,40140.0,67690.0,27980.0,17720.0,17150.0
20/06/2024,6,Sumatera Selatan,12180.0,42730.0,40020.0,66500.0,28280.0,17710.0,17150.0
01/06/2024,7,Bengkulu,13470.0,49450.0,41650.0,54600.0,27230.0,18070.0,17060.0
02/06/2024,7,Bengkulu,13450.0,48810.0,41590.0,55110.0,26980.0,18070.0,17100.0
03/06/2024,7,Bengkulu,13430.0,48820.0,41660.0,53720.0,27030.0,18070.0,17180.0
04/06/2024,7,Bengkulu,13430.0,48470.0,41510.0,54520.0,27030.0,18070.0,17180.0
05/06/2024,7,Bengkulu,13380.0,48470.0,41510.0,54660.0,27110.0,17990.0,17020.0
06/06/2024,7,Bengkulu,13380.0,48420.0,41080.0,55660.0,27070.0,18070.0,17020.0
07/06/2024,7,Bengkulu,13380.0,47400.0,41410.0,56090.0,26990.0,18070.0,17020.0
08/06/2024,7,Bengkulu,13380.0,46300.0,39980.0,55400.0,27070.0,18070.0,17020.0
09/06/2024,7,Bengkulu,13340.0,45470.0,40760.0,58880.0,27230.0,18070.0,17020.0
10/06/2024,7,Bengkulu,13410.0,44780.0,40410.0,59460.0,27230.0,18070.0,17020.0
11/06/2024,7,Bengkulu,13370.0,45080.0,40640.0,61430.0,27250.0,18070.0,17020.0
12/06/2024,7,Bengkulu,13390.0,43950.0,40760.0,64640.0,27260.0,18070.0,17020.0
13/06/2024,7,Bengkulu,13390.0,44390.0,41060.0,68680.0,27260.0,18070.0,17020.0
14/06/2024,7,Bengkulu,13360.0,45380.0,41990.0,71370.0,27260.0,17990.0,17020.0
15/06/2024,7,Bengkulu,13360.0,45470.0,42100.0,73620.0,27250.0,17990.0,17020.0
16/06/2024,7,Bengkulu,13350.0,45210.0,43190.0,76580.0,27360.0,18060.0,17070.0
17/06/2024,7,Bengkulu,12600.0,45000.0,40000.0,75000.0,28000.0,18000.0,18000.0
18/06/2024,7,Bengkulu,13210.0,43090.0,40980.0,78300.0,26990.0,18660.0,17660.0
19/06/2024,7,Bengkulu,13360.0,43830.0,41060.0,75080.0,27260.0,18020.0,17100.0
20/06/2024,7,Bengkulu,13400.0,43090.0,41060.0,73570.0,27190.0,17980.0,17100.0
01/06/2024,8,Lampung,12510.0,44790.0,39630.0,44910.0,28840.0,17880.0,16770.0
02/06/2024,8,Lampung,12560.0,43060.0,38770.0,46180.0,28720.0,17880.0,16760.0
03/06/2024,8,Lampung,12510.0,42420.0,39610.0,45460.0,29020.0,17880.0,16770.0
04/06/2024,8,Lampung,12540.0,41870.0,39830.0,44920.0,29340.0,17880.0,16850.0
05/06/2024,8,Lampung,12760.0,42680.0,39700.0,44720.0,28920.0,17890.0,16750.0
06/06/2024,8,Lampung,12530.0,41430.0,39510.0,46270.0,28960.0,17780.0,16730.0
07/06/2024,8,Lampung,12520.0,40180.0,39220.0,48920.0,29020.0,17840.0,16780.0
08/06/2024,8,Lampung,12550.0,40010.0,38970.0,46660.0,28910.0,17840.0,16860.0
09/06/2024,8,Lampung,12520.0,40040.0,39320.0,48400.0,28910.0,17840.0,16830.0
10/06/2024,8,Lampung,12510.0,39800.0,38810.0,51090.0,28810.0,18260.0,16810.0
11/06/2024,8,Lampung,12540.0,38850.0,38380.0,50970.0,28760.0,17830.0,16780.0
12/06/2024,8,Lampung,12480.0,38800.0,38700.0,53380.0,28910.0,17780.0,16780.0
13/06/2024,8,Lampung,12480.0,38820.0,38940.0,55400.0,29100.0,17840.0,16760.0
14/06/2024,8,Lampung,12470.0,38790.0,38510.0,60790.0,28990.0,17820.0,16690.0
15/06/2024,8,Lampung,12480.0,39380.0,39170.0,60490.0,29150.0,17840.0,16760.0
16/06/2024,8,Lampung,12480.0,39910.0,39640.0,62580.0,29640.0,17810.0,16760.0
17/06/2024,8,Lampung,12500.0,50000.0,40000.0,70000.0,30000.0,17500.0,17000.0
18/06/2024,8,Lampung,12500.0,50000.0,40000.0,70000.0,30000.0,17500.0,17000.0
19/06/2024,8,Lampung,12490.0,39160.0,38790.0,61380.0,29040.0,17860.0,16780.0
20/06/2024,8,Lampung,12410.0,38450.0,38790.0,61390.0,29210.0,17860.0,16830.0
01/06/2024,9,Kepulauan Bangka Belitung,14380.0,52540.0,42850.0,57510.0,30440.0,17990.0,15480.0
02/06/2024,9,Kepulauan Bangka Belitung,14430.0,52550.0,43150.0,57120.0,30290.0,18090.0,15470.0
03/06/2024,9,Kepulauan Bangka Belitung,14380.0,53110.0,43080.0,57690.0,30300.0,17900.0,15440.0
04/06/2024,9,Kepulauan Bangka Belitung,14060.0,51100.0,42140.0,57640.0,30300.0,17810.0,15440.0
05/06/2024,9,Kepulauan Bangka Belitung,14240.0,49470.0,43800.0,57990.0,30260.0,17810.0,15400.0
06/06/2024,9,Kepulauan Bangka Belitung,14240.0,48110.0,42070.0,58060.0,30180.0,17900.0,15480.0
07/06/2024,9,Kepulauan Bangka Belitung,14330.0,49300.0,41730.0,59560.0,30180.0,17810.0,15400.0
08/06/2024,9,Kepulauan Bangka Belitung,14330.0,47740.0,41820.0,61200.0,30180.0,17810.0,15400.0
09/06/2024,9,Kepulauan Bangka Belitung,14340.0,46740.0,41810.0,61390.0,30180.0,17710.0,15400.0
10/06/2024,9,Kepulauan Bangka Belitung,14290.0,47330.0,42400.0,62440.0,30180.0,17810.0,15400.0
11/06/2024,9,Kepulauan Bangka Belitung,14290.0,46750.0,41490.0,63860.0,30180.0,17810.0,15400.0
12/06/2024,9,Kepulauan Bangka Belitung,14190.0,46740.0,41870.0,65940.0,30330.0,17840.0,15540.0
13/06/2024,9,Kepulauan Bangka Belitung,14290.0,46180.0,41440.0,65260.0,30180.0,17850.0,15550.0
14/06/2024,9,Kepulauan Bangka Belitung,14400.0,46240.0,41880.0,67340.0,30180.0,17900.0,15490.0
15/06/2024,9,Kepulauan Bangka Belitung,14260.0,48140.0,41910.0,72710.0,30300.0,17850.0,15490.0
16/06/2024,9,Kepulauan Bangka Belitung,14290.0,48150.0,42850.0,74380.0,30180.0,17850.0,15200.0
17/06/2024,9,Kepulauan Bangka Belitung,14290.0,48150.0,42850.0,74380.0,30180.0,17850.0,15200.0
18/06/2024,9,Kepulauan Bangka Belitung,12800.0,40000.0,42000.0,70000.0,30400.0,17000.0,16000.0
19/06/2024,9,Kepulauan Bangka Belitung,14290.0,46730.0,42490.0,72550.0,30180.0,17810.0,15400.0
20/06/2024,9,Kepulauan Bangka Belitung,14370.0,46800.0,41500.0,68980.0,30180.0,17810.0,15400.0
01/06/2024,10,Kepulauan Riau,14250.0,41670.0,38700.0,73700.0,31830.0,17230.0,18030.0
02/06/2024,10,Kepulauan Riau,14030.0,40130.0,37490.0,69050.0,30830.0,16950.0,17280.0
03/06/2024,10,Kepulauan Riau,14170.0,39250.0,37480.0,68020.0,32160.0,16960.0,17000.0
04/06/2024,10,Kepulauan Riau,14210.0,38600.0,36860.0,68750.0,32240.0,17070.0,17130.0
05/06/2024,10,Kepulauan Riau,14110.0,38540.0,37480.0,67390.0,31750.0,16970.0,17100.0
06/06/2024,10,Kepulauan Riau,14160.0,39060.0,37190.0,67150.0,31750.0,16970.0,16990.0
07/06/2024,10,Kepulauan Riau,14160.0,38890.0,37500.0,66120.0,31750.0,16940.0,16880.0
08/06/2024,10,Kepulauan Riau,14370.0,38330.0,37550.0,66370.0,31790.0,16930.0,17150.0
09/06/2024,10,Kepulauan Riau,14220.0,39160.0,37180.0,70140.0,32050.0,17040.0,17360.0
10/06/2024,10,Kepulauan Riau,14200.0,39970.0,38230.0,70940.0,32120.0,17180.0,17900.0
11/06/2024,10,Kepulauan Riau,14110.0,37690.0,36870.0,67110.0,32030.0,16880.0,17060.0
12/06/2024,10,Kepulauan Riau,14010.0,38750.0,36320.0,69260.0,31090.0,16770.0,16900.0
13/06/2024,10,Kepulauan Riau,14140.0,38320.0,36650.0,70540.0,31930.0,16980.0,16950.0
14/06/2024,10,Kepulauan Riau,14010.0,38610.0,36340.0,65730.0,31090.0,16710.0,16780.0
15/06/2024,10,Kepulauan Riau,14020.0,38320.0,36380.0,69870.0,30980.0,16810.0,17160.0
16/06/2024,10,Kepulauan Riau,14020.0,38630.0,36140.0,70860.0,31140.0,16850.0,17180.0
17/06/2024,10,Kepulauan Riau,14020.0,38630.0,36140.0,70860.0,31140.0,16850.0,17180.0
18/06/2024,10,Kepulauan Riau,14020.0,38630.0,36140.0,70860.0,31140.0,16850.0,17180.0
19/06/2024,10,Kepulauan Riau,14110.0,39000.0,36000.0,73850.0,31940.0,16840.0,17060.0
20/06/2024,10,Kepulauan Riau,14110.0,38840.0,36200.0,72520.0,32940.0,16840.0,17060.0
